"influencer_id","roi"
"INFLB8439E1E8369","0.20147552595075373213"
"INFL8F93CBECFAF3","0.10943733277496273415"
"INFLED3A8F6B356D","0.09167704872088726683"
"INFL548F9E46B46A","0.04315803775735146682"
"INFLBE931E8DE685","0.02839660771610407453"
"INFL05B7DB4C721A","0.02291371634844124410"
"INFL48E539A427DA","0.01932246008383628795"
"INFL8FD82DA4DF2A","0.01848039179937355023"
"INFL6E19BFB6EEA2","0.01788704648400601226"
"INFLC55D8A52797A","0.01688867326367705897"
"INFL2117E862A96E","0.01367794571709469128"
"INFL147460220280","0.01339820307923286033"
"INFL38042597DABA","0.01288897488536131973"
"INFL174421CF89B2","0.01072792045995016145"
"INFL3AF41E74DE09","0.01055954213510226547"
"INFLB790151AAF4E","0.01023082003777603776"
"INFL12548F767393","0.00949980096203584308"
"INFL1C6F344C5003","0.00879266628372935070"
"INFLC04C4137EC4D","0.00874086339301060025"
"INFL9399C4CC5EEE","0.00835303208844297636"
"INFL3301984DDA11","0.00817259535451904811"
"INFL6836A466D005","0.00802604779136188021"
"INFL87EA6020FBB5","0.00755794321150005326"
"INFL867493872BE8","0.00740850590518356514"
"INFLC3BDC185E03F","0.00740823438810113556"
"INFLA775EE2ABE32","0.00716645023832848845"
"INFLD0F5B9AF9256","0.00715832946161115890"
"INFLB4986D0C61DE","0.00680392480802713863"
"INFL2A4CF1EA1D6D","0.00621275834838603950"
"INFLE303ACD3E552","0.00616177181121822223"
"INFLA8176B09CC04","0.00613136969544757871"
"INFL753956D80CBD","0.00595958065802319476"
"INFL241C1D8FBCB1","0.00558895410038864852"
"INFLE5427438D1D3","0.00552558244419679801"
"INFLA28F373145BF","0.00537919122886630508"
"INFL997FF1C1FD45","0.00525331913340183664"
"INFLC632DF457665","0.00525092310403993970"
"INFL42B76DCA1118","0.00518385385382398830"
"INFL4573AD5A5A82","0.00499421575375640481"
"INFL94ED3A911FDB","0.00490392253037552630"
"INFL5F16DFEAE12F","0.00464311552604783718"
"INFL09322ACD345B","0.00458121913751846285"
"INFL84ED550E6E50","0.00451975293948214033"
"INFL54636D651176","0.00443274649844141421"
"INFL3E4918740E32","0.00442002053911018841"
"INFLED710DD554CD","0.00435673738241344500"
"INFLE46B1163B527","0.00423643339353772727"
"INFL5A88807FBB1D","0.00413217352715416781"
"INFL14FBE7703767","0.00408333362154410339"
"INFL47E14A4D78F9","0.00391691478092986013"
"INFLA531815949CB","0.00387839228247974215"
"INFL9B71CE837BD4","0.00387659316542497748"
"INFL4EF34482A38A","0.00386768547085249994"
"INFL3E9F525FBCFC","0.00385863861268382194"
"INFLB527D6E80864","0.00378899334059810838"
"INFL4D14E5636CF8","0.00375890736007044934"
"INFL09E8A6350BAA","0.00372352033468096303"
"INFL74D6AE435F1A","0.00361761009629441088"
"INFLE6786FD417A1","0.00359898644309418516"
"INFL88AA7234D95A","0.00339296183369592515"
"INFL919C4A2DE95D","0.00336888187222548232"
"INFL443EB76764FE","0.00335876345220188014"
"INFLA69FE1988503","0.00334477572993780523"
"INFLE426E28954C2","0.00331380493046956375"
"INFLD00001BA8A71","0.00326100203359836011"
"INFL304707B2D85F","0.00325324953988357264"
"INFLC6E10F4E1E50","0.00325145075526700519"
"INFL174BEE87EDBE","0.00316183470400598642"
"INFL069E3F01E1C4","0.00315691369656824286"
"INFL3FD5BCD9C586","0.00308089985047598393"
"INFL6486C85697A5","0.00307817345012699830"
"INFLCFBDEC6CD2F4","0.00299505459203011474"
"INFL83329D7DD78D","0.00296863298864754388"
"INFLCA24363AD25A","0.00289068302537526473"
"INFL6481D1379ECA","0.00287653872548366654"
